courseId,courseName,chapterId,chapterName,lessonId,lessonName,taskId,taskTitle,coursedescription,scenario,pdfUrls,tallyUrls,answerKeyUrl,instructions,xp
course_3,Pro Training in Clinical Research,ch_3_05,Data Collection & Case Report Forms (CRFs),les_3_05_03,Source Data Verification (SDV).,task_3_05_03_1,Performing Source Data Verification for a Phase III Oncology Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in London, UK, managed by Precision Clinical Research Ltd., a contract research organization with offices in Bloomsbury, London. The Phase III clinical trial evaluates a new chemotherapy drug for patients with metastatic colorectal cancer, aiming to enroll 150 participants aged 18–75 years at King’s College Hospital, London. During a monitoring visit, you are tasked with performing Source Data Verification (SDV) by comparing a sample Electronic Data Capture (EDC) entry with source documents to identify one discrepancy and propose a resolution.

Deliverables

Identification of one discrepancy between the EDC entry and source documents based on the provided sample.
A short proposal (100–150 words) recommending one specific resolution to address the discrepancy, ensuring alignment with SDV best practices and regulatory standards.",https://drive.google.com/file/d/1o2W90I5oWgKbCaxB8k4N7XyxFH5Ai7mp/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1SENrzlsHlprCW6xAt-xHqXOWOs_UFBdL/view?usp=sharing,"Review Sample Data: Examine the EDC entry and source document details provided in the reference document.
Identify Discrepancy:
    - Select one specific discrepancy between the EDC entry and source documents (e.g., mismatched data, missing entry).
    - Ensure the discrepancy is relevant to the trial context and SDV principles.
Propose Resolution:
    - Recommend one practical resolution to correct the discrepancy, such as issuing a query or updating the EDC.
    - Ensure compliance with ICH-GCP, 21 CFR Part 11, and EU Clinical Trial Regulation standards.
Write Proposal:
    - Explain how the resolution addresses the discrepancy and ensures data integrity.
    - Keep the proposal concise, professional, and focused on trial data quality.
Compile Deliverables:
    - Include the brief proposal as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_05,Data Collection & Case Report Forms (CRFs),les_3_05_04,Query Management.,task_3_05_04_1,Drafting a Query for a Phase III Asthma Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Manchester, UK, managed by Novellum Clinical Research Ltd., a contract research organization with offices in Didsbury, Manchester. The Phase III clinical trial evaluates a new inhaled corticosteroid for patients with moderate-to-severe asthma, aiming to enroll 100 participants aged 18–65 years at Salford Royal Hospital, Manchester. During a data review, you identify a discrepancy in an Electronic Data Capture (EDC) entry compared to source documents. Your task is to draft a query to resolve this discrepancy and ensure data accuracy.

Deliverables

A draft query addressing one specific discrepancy identified in the EDC entry.
A short explanation (100–150 words) justifying the query’s clarity and urgency, ensuring alignment with query management best practices and regulatory standards.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1KXCotZG3bEGBVye3C0p4B59JRoJRj4un/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1Bd7-Gm4k_vgWYS5aq7VQ86ni0xmN5WIy/view?usp=sharing,"Review Data Discrepancy: Examine the EDC entry and source document details provided in the reference document to identify the discrepancy.
Draft Query:
    - Write a concise, clear query addressing the specific discrepancy, directed to the site coordinator.
    - Include the patient ID, visit details, and a precise question to resolve the issue.
Write Explanation:
    - Justify why the query is clear, precise, and urgent (if applicable), referencing best practices.
    - Ensure compliance with ICH-GCP, 21 CFR Part 11, and EU Clinical Trial Regulation standards.
    - Keep the explanation professional, concise, and focused on data quality.
Compile Deliverables:
    - Make the draft query.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_05,Data Collection & Case Report Forms (CRFs),les_3_05_05,Data Cleaning Basics.,task_3_05_05_1,Cleaning a Dataset for a Phase II Rheumatoid Arthritis Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical data manager at a trial site in Birmingham, UK, managed by VitaCore Clinical Research Ltd., a contract research organization with offices in Edgbaston, Birmingham. The Phase II clinical trial evaluates a new biologic drug for rheumatoid arthritis, aiming to enroll 60 participants aged 18–70 years at Queen Elizabeth Hospital, Birmingham. During a data cleaning review, you are tasked with examining a sample Electronic Data Capture (EDC) dataset, identifying one error, and correcting it to ensure data accuracy.

Deliverables

A corrected dataset entry for one identified error in the provided EDC sample.
A short justification (100–150 words) explaining the error, the correction, and its importance for data quality and regulatory compliance.",https://drive.google.com/file/d/10h9lRirMZ1mLfQ6h_jR5I0r1Qs3vV_d9/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1-9BnP850KWF8_gofGjEZZGqfBEHubEsk/view?usp=sharing,"Review Dataset: Examine the EDC dataset and source document details in the reference document to identify one error.
Correct Error:
    - Specify the erroneous data point and provide the corrected value in a table format.
    - Ensure the correction aligns with source data and trial requirements.
Write Justification:
    - Explain the identified error, how the correction was determined, and why it’s critical for data quality.
    - Ensure compliance with ICH-GCP, 21 CFR Part 11, and EU Clinical Trial Regulation standards.
    - Keep the justification concise, professional, and focused on data integrity.
Compile Deliverables:
    - Make the corrected dataset entry as a table.
    - Include the brief justification as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_05,Data Collection & Case Report Forms (CRFs),les_3_05_06,AI in CRF Automation.,task_3_05_06_1,Evaluating AI-Generated CRF for a Phase II Oncology Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical data manager at a trial site in Dublin, Ireland, managed by Synergex Clinical Research Ltd., a contract research organization with offices in Ballsbridge, Dublin. The Phase II clinical trial evaluates a new targeted therapy for non-small cell lung cancer (NSCLC), aiming to enroll 80 participants aged 18–70 years at St. Vincent’s University Hospital, Dublin. An AI tool, CRFGenix, is used to auto-generate the trial’s electronic Case Report Form (eCRF) from the protocol. Your task is to review the AI-generated eCRF output, identify one limitation, and propose an enhancement to improve its functionality.

Deliverables

Identification of one limitation in the AI-generated eCRF output based on the provided sample.
A short proposal (100–150 words) recommending one specific enhancement to address the limitation, ensuring alignment with AI-CRF automation principles and regulatory standards.",https://drive.google.com/file/d/10NjijtVPO66V0FCceA6nMYuF7-S2ZbOu/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1Zngb9_B2IhKkqaIvkmbfFa_rXNsk--FX/view?usp=sharing,"Review AI-Generated eCRF: Examine the eCRF output and trial details in the reference document to identify one limitation.
Identify Limitation:
    - Select one specific limitation (e.g., missing field, unclear instruction) that impacts functionality or compliance.
    - Ensure the limitation is relevant to the trial context and AI-CRF principles.
Propose Enhancement:
    - Recommend one practical enhancement to improve the eCRF’s usability, accuracy, or compliance.
    - Ensure alignment with ICH-GCP, 21 CFR Part 11, and EU Clinical Trial Regulation standards.
Write Proposal:
    - Explain how the enhancement addresses the limitation and supports trial data quality.
    - Keep the proposal concise, professional, and focused on AI-driven efficiency.
Compile Deliverables:
    - Make the identified limitation.
    - Include the brief proposal as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_05,Data Collection & Case Report Forms (CRFs),les_3_05_07,Handling Missing Data.,task_3_05_07_1,Handling Missing Data for a Phase III Heart Failure Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical data manager at a trial site in Galway, Ireland, managed by Galvita Clinical Research Ltd., a contract research organization with offices in Salthill, Galway. The Phase III clinical trial evaluates a new heart failure drug, aiming to enroll 100 participants aged 40–80 years at University Hospital Galway. During a data review, you identify missing data in a sample Electronic Data Capture (EDC) dataset. Your task is to select an appropriate statistical method to address one instance of missing data and justify its suitability.

Deliverables

A table specifying one missing data point in the dataset and the selected statistical method to address it, including a brief rationale.
A short justification (100–150 words) explaining why the chosen method is appropriate for the missing data type and aligns with regulatory standards.",https://drive.google.com/file/d/1QdvU84o-fZ4a21ylqTXGcgAXpxqtlt76/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1cRm3i_Zo9kegaDDWRtU5g2ABUMiGGT9w/view?usp=sharing,"Review Dataset: Examine the EDC dataset and source details in the reference document to identify one missing data point and its context.
Select Statistical Method:
    - Choose one statistical method (e.g., multiple imputation, LOCF) to address the missing data point.
    - Provide a brief rationale for the choice in a table, considering the type of missing data (MCAR, MAR, MNAR).
Write Justification:
    - Explain why the method suits the missing data type and trial context, ensuring compliance with ICH-GCP, EU Clinical Trial Regulation, and regulatory expectations.
    - Keep the justification concise, professional, and focused on data integrity.
Compile Deliverables:
    - Make the table with the missing data point, method, and rationale.
    - Include the brief justification as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_05,Data Collection & Case Report Forms (CRFs),les_3_05_08,Data Security & Confidentiality.,task_3_05_08_1,Assessing Data Security for a Phase III Cardiovascular Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical data manager at a trial site in Galway, Ireland, managed by SecuraVita Clinical Research Ltd., a contract research organization with offices in Newcastle, Galway. The Phase III clinical trial evaluates a new anticoagulant drug for patients with atrial fibrillation, aiming to enroll 120 participants aged 40–80 years at University Hospital Galway. During a compliance review, you are tasked with evaluating the trial’s data security protocol to identify one vulnerability and propose a safeguard to ensure data confidentiality and integrity.

Deliverables

A risk assessment table identifying one data security vulnerability in the trial’s protocol and a proposed safeguard.
A short justification (100–150 words) explaining why the vulnerability poses a risk and how the safeguard ensures compliance with regulatory standards.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1NopzutmGjqwT6mgmd4lKgi0w2kZKAR9U/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1vdHir0hQhH-u_qxHdV203CAIzaNnfCQi/view?usp=sharing,"Review Security Protocol: Examine the data security protocol and trial details in the reference document to identify one vulnerability.
Document Vulnerability and Safeguard:
    - Create a table specifying the vulnerability and a proposed safeguard to mitigate it.
    - Ensure the safeguard is practical and aligns with best practices for data security.
Write Justification:
    - Explain the risk posed by the vulnerability and how the safeguard addresses it, referencing ICH-GCP, GDPR, and EU Clinical Trial Regulation standards.
    - Keep the justification concise, professional, and focused on data protection.
Compile Deliverables:
    - Include the brief justification as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_05,Data Collection & Case Report Forms (CRFs),les_3_05_09,CRF Amendments & Versions.,task_3_05_09_1,Documenting a CRF Amendment for a Phase II Asthma Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical data manager at a trial site in Belfast, UK, managed by Novex Clinical Research Ltd., a contract research organization with offices in Lisburn Road, Belfast. The Phase II clinical trial evaluates a new bronchodilator for patients with moderate asthma, aiming to enroll 70 participants aged 18–65 years at Royal Victoria Hospital, Belfast. Following a protocol amendment, the CRF requires an update to include a new field. Your task is to document this change in a CRF Amendment Log entry.

Deliverables

A CRF Amendment Log entry documenting the CRF change, including version details and rationale, in a table format.
A short explanation (100–150 words) justifying the log entry’s clarity and its role in ensuring compliance with version control practices.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1xluuvxRK4kbTgL0ryJpidr0SIH_rveae/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1zZI7bljV8Wq3jmDFT8_Ws8bmVdwwJNQ4/view?usp=sharing,"Review Amendment Details: Examine the CRF amendment details and trial context in the reference document.
Document CRF Amendment Log Entry:
    - Create a table entry specifying the CRF version, change description, date, approver, and rationale.
    - Ensure the entry is concise, clear, and aligned with version control standards.
Write Explanation:
    - Justify the log entry’s clarity and its importance for traceability and regulatory compliance (e.g., ICH-GCP, EU Clinical Trial Regulation).
    - Keep the explanation professional, concise, and focused on version control.
Compile Deliverables:
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_05,Data Collection & Case Report Forms (CRFs),les_3_05_10,Intro to EDC Systems.,task_3_05_10_1,Creating an EDC User Access Plan for a Phase II Asthma Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical data manager at a trial site in Limerick, Ireland, managed by Limerix Clinical Research Ltd., a contract research organization with offices in Castletroy, Limerick. The Phase II clinical trial evaluates a new inhaled corticosteroid for moderate asthma, aiming to enroll 50 participants aged 18–65 years at University Hospital Limerick. As part of the EDC system setup, you are tasked with creating a user access plan to assign roles and permissions for the trial team, ensuring secure and compliant data entry.

Deliverables

An EDC user access plan table specifying roles, permissions, and team members for the trial.
A short explanation (100–150 words) describing how the access plan ensures secure data management and regulatory compliance.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/11MyLIiFUlxjZLYd4gywUl7tPNEoEexSQ/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1F9GwlynAfbLuWS-FNcs5YY8vYwAMvHUd/view?usp=sharing,"Review Trial Context: Examine the trial details and EDC requirements in the reference document to understand the team structure and data needs.
Create User Access Plan:
    - Design a table listing three team member roles (e.g., investigator, CRA, data manager), their permissions (e.g., data entry, query resolution), and assigned personnel.
    - Ensure permissions align with trial roles and security needs.
Write Explanation:
    - Explain how the access plan ensures secure data management and complies with ICH-GCP, 21 CFR Part 11, and EU Clinical Trial Regulation standards.
    - Keep the explanation concise, professional, and focused on data security.
Compile Deliverables:
    - Make the EDC user access plan table.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_01,Monitoring Plan Development.,task_3_06_01_1,Creating a Monitoring Visit Schedule for a Phase III Diabetes Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Dublin, Ireland, managed by Dublinary Clinical Research Ltd., a contract research organization with offices in Temple Bar, Dublin. The Phase III clinical trial evaluates a new insulin therapy for patients with type 1 diabetes, aiming to enroll 100 participants aged 18–65 years at St. James’s Hospital, Dublin. Your task is to create a monitoring visit schedule for the site, specifying the timing and type of visits to ensure data quality and participant safety.

Deliverables

A monitoring visit schedule table for St. James’s Hospital, listing the type, timing, and purpose of three monitoring visits.
A short explanation (100–150 words) justifying how the schedule supports trial oversight and regulatory compliance.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1HnR09TKkcXaI_XBvH4MfgNgHVv03Ymy5/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/19usIkLvmHj9rWm0WebDvtcj_Acf9HxmC/view?usp=sharing,"Review Trial Context: Examine the trial details and monitoring requirements in the reference document to understand the site’s needs.
Create Monitoring Visit Schedule:
    - Design a table listing three monitoring visits (e.g., initiation, routine, close-out), including visit type, timing (e.g., specific weeks or milestones), and purpose.
    - Ensure the schedule aligns with trial needs and risk-based monitoring principles.
Write Explanation:
    - Justify how the schedule ensures effective oversight, data quality, and compliance with ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
    - Keep the explanation concise, professional, and focused on trial monitoring goals.
Compile Deliverables:
    - Make the monitoring visit schedule table.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_02,On-Site vs. Remote Monitoring.,task_3_06_02_1,Allocating Monitoring Activities for a Phase III Oncology Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Manchester, UK, managed by Mancura Clinical Research Ltd., a contract research organization with offices in Chorlton, Manchester. The Phase III clinical trial evaluates a new immunotherapy drug for metastatic melanoma, aiming to enroll 120 participants aged 18–75 years at Salford Royal Hospital, Manchester. Given the trial’s high-risk safety profile due to potential immune-related adverse events (irAEs), you are tasked with recommending how to allocate on-site and remote monitoring activities to ensure effective oversight.

Deliverables

A one-sentence recommendation for allocating on-site and remote monitoring activities for the trial, based on its safety profile.
A short explanation (100–150 words) justifying how the allocation balances safety oversight with efficiency and complies with regulatory standards.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1qlsMC6rmMqiAt1FAA9_-MguEoYnoA1pB/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1WRG4FJjbQtpxGAixXg-ZCsoPHfEQxcet/view?usp=sharing,"Review Trial Context: Examine the trial details and monitoring needs in the reference document, focusing on the high-risk safety profile.
Draft Recommendation:
    - Write a single sentence recommending how to allocate on-site and remote monitoring activities, prioritizing safety oversight.
    - Ensure the recommendation is specific and aligned with risk-based monitoring principles.
Write Explanation:
    - Justify how the allocation addresses safety concerns, ensures data quality, and complies with ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
    - Keep the explanation concise, professional, and focused on trial monitoring goals.
Compile Deliverables:
    - Make the one-sentence recommendation.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_03,Site Visits & Inspections.,task_3_06_03_1,Preparing a Routine Monitoring Visit Checklist for a Phase III Oncology Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Limerick, Ireland, managed by Limerix Clinical Solutions Ltd., a contract research organization with offices in Raheen, Limerick. The Phase III clinical trial evaluates a new chemotherapy drug for patients with advanced breast cancer, aiming to enroll 100 participants aged 18–75 years at University Hospital Limerick. Your task is to prepare a checklist for a routine monitoring visit to ensure compliance and data quality.

Deliverables

A routine monitoring visit checklist table listing three key activities to be performed at the site, including their purpose.
A short explanation (100–150 words) justifying how the checklist supports effective monitoring and regulatory compliance.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/12l6flpl-BrtofGALWY8ydcwAkCqK8lMT/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1iGGnwtj6Gzx7NsTpCYDOJovHX0C6Njbh/view?usp=sharing,"Review Trial Context: Examine the trial details and monitoring requirements in the reference document to understand the site’s needs.
Create Checklist:
    - Design a table listing three key routine monitoring visit activities (e.g., SDV, consent review) and their purpose.
    - Ensure activities align with trial needs and focus on critical data/processes.
Write Explanation:
    - Justify how the checklist ensures effective oversight, data quality, and compliance with ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
    - Keep the explanation concise, professional, and focused on monitoring goals.
Compile Deliverables:
    - Make the routine monitoring visit checklist table.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_04,Deviation & Non-Compliance Management.,task_3_06_04_1,Completing a Deviation Report Form for a Phase III Cardiovascular Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research coordinator at a trial site in Belfast, UK, managed by Belfex Clinical Research Ltd., a contract research organization with offices in Malone, Belfast. The Phase III clinical trial evaluates a new anticoagulant drug for patients with atrial fibrillation, aiming to enroll 120 participants aged 40–80 years at Royal Victoria Hospital, Belfast. During a routine review on 19 September 2025, you identify a protocol deviation. Your task is to complete a Deviation Report Form to document the deviation and propose corrective and preventive actions (CAPA).

Deliverables

A completed Deviation Report Form table documenting the deviation, including impact level, actions, and responsible persons.
A short explanation (100–150 words) justifying the form’s completeness and its role in ensuring regulatory compliance.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1PWop1PveI-q6DnyMUD_uAOQ8rzoYwrhu/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1Qq4GmXyOcn8P3VKLwy0t4EP-IePB-KH_/view?usp=sharing,"Review Deviation Scenario: Examine the deviation details and trial context in the reference document.
Complete Deviation Report Form:
    - Fill out a condensed version of the form, including date, name/role, incident description, impact level, immediate action, root cause, CAPA details (corrective and preventive), responsible persons, follow-up dates, and closure status.
    - Ensure entries are clear, concise, and aligned with deviation management principles.
Write Explanation:
    - Justify the form’s completeness and its role in ensuring traceability and compliance with ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
    - Keep the explanation professional, concise, and focused on deviation management.
Compile Deliverables:
    - Make the Deviation Report Form.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_05,Investigator Oversight.,task_3_06_05_1,Creating an Investigator Oversight Checklist for a Phase III Diabetes Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Edinburgh, UK, managed by EdinVita Clinical Research Ltd., a contract research organization with offices in Leith, Edinburgh. The Phase III clinical trial evaluates a new insulin therapy for patients with type 2 diabetes, aiming to enroll 100 participants aged 18–65 years at Western General Hospital, Edinburgh. Your task is to create a checklist for the Principal Investigator (PI) to ensure effective oversight of the informed consent process, a critical responsibility area.

Deliverables

An investigator oversight checklist table listing three key tasks for the PI to oversee the informed consent process, including their purpose.
A short explanation (100–150 words) justifying how the checklist supports effective oversight and regulatory compliance.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1PxTQMOcvRJyfUHYC0rnUzfowogftmw-F/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1fgZ-q1_wsTAG5bXadPh1d9BFkjyjvblX/view?usp=sharing,"Review Trial Context: Examine the trial details and oversight requirements in the reference document, focusing on the informed consent process.
Create Oversight Checklist:
    - Design a table listing three key tasks for the PI to oversee the informed consent process, including the purpose of each task.
    - Ensure tasks are specific, practical, and aligned with PI responsibilities.
Write Explanation:
    - Justify how the checklist ensures robust oversight, participant safety, and compliance with ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
    - Keep the explanation concise, professional, and focused on investigator oversight.
Compile Deliverables:
    - Make the investigator oversight checklist table.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_06,AI-Driven Monitoring Alerts.,task_3_06_06_1,Prioritizing an AI-Driven Monitoring Alert for a Phase III Oncology Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Dublin, Ireland, managed by DubliCore Clinical Research Ltd., a contract research organization with offices in Temple Bar, Dublin. The Phase III clinical trial evaluates a new immunotherapy drug for metastatic colorectal cancer, aiming to enroll 100 participants aged 18–75 years at St. Vincent’s University Hospital, Dublin. The trial uses an AI-driven monitoring system that generates alerts for potential issues. Your task is to review a set of alerts and prioritize one for immediate action, justifying its urgency.

Deliverables

A prioritized alert statement identifying one AI-driven monitoring alert from the provided scenarios and a one-sentence rationale for its priority.
A short explanation (100–150 words) justifying why the selected alert is the most urgent and how addressing it ensures trial compliance and participant safety.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1M1W-uNIM8TyOk3I2cwINdhHnwVx4RncP/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1vyAIUavNd341RHPtzy3k2BLuYxiyJP53/view?usp=sharing,"Review Alert Scenarios: Examine the AI-driven alert scenarios and trial context in the reference document.
Prioritize Alert:
    - Select one alert from the provided scenarios and state it with a one-sentence rationale for why it is the most urgent.
    - Ensure the choice reflects the alert’s impact on safety, data integrity, or compliance.
Write Explanation:
- Justify the alert’s urgency and how addressing it supports trial oversight, referencing ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
- Keep the explanation concise, professional, and focused on trial monitoring goals.
Compile Deliverables:
- Make the prioritized alert statement with its rationale.
- Include the brief explanation as a separate section.
- Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_07,Central vs. Local Monitoring.,task_3_06_07_1,Recommending Central and Local Monitoring Activities for a Phase III Oncology Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Glasgow, UK, managed by GlasVita Clinical Research Ltd., a contract research organization with offices in Kelvinbridge, Glasgow. The Phase III clinical trial evaluates a new targeted therapy for metastatic lung cancer, aiming to enroll 150 participants aged 18–75 years at Glasgow Royal Infirmary. Given the trial’s high-risk safety profile due to potential severe adverse events (SAEs), you are tasked with recommending one central monitoring activity and one local monitoring activity to ensure effective oversight.

Deliverables

A monitoring recommendation table specifying one central monitoring activity and one local monitoring activity, each with a brief rationale.
A short explanation (100–150 words) justifying how the recommended activities balance safety oversight and efficiency while ensuring regulatory compliance.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1pl5ttpmhKnRZiRwBYk3aUBz3eEoUlNty/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1Z4pv67Hoc_YtvNSmMzsWuRzsOsi4NjKn/view?usp=sharing,"Review Trial Context: Examine the trial details and monitoring needs in the reference document, focusing on the high-risk safety profile.
Recommend Monitoring Activities:
    - Create a table recommending one central monitoring activity and one local monitoring activity, each with a one-sentence rationale.
    - Ensure activities address the trial’s safety concerns and align with risk-based monitoring principles.
Write Explanation:
    - Justify how the activities ensure effective oversight, participant safety, and compliance with ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
    - Keep the explanation concise, professional, and focused on monitoring goals.
Compile Deliverables:
    - Make the monitoring recommendation table.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_08,Escalation Procedures.,task_3_06_08_1,Drafting an Escalation Notification for a Phase III Cardiovascular Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Belfast, UK, managed by BelfiCore Clinical Research Ltd., a contract research organization with offices in Ormeau Road, Belfast. The Phase III clinical trial evaluates a new anticoagulant drug for patients with atrial fibrillation, aiming to enroll 120 participants aged 40–80 years at Royal Victoria Hospital, Belfast. During a routine monitoring visit on 19 September 2025, you identify a critical issue requiring escalation. Your task is to draft a one-sentence escalation notification and specify the escalation level to ensure timely resolution.

Deliverables

An escalation notification statement (one sentence) identifying the issue and specifying the escalation level (Site, Sponsor/CRO, Oversight Committees, Regulatory Authorities).
A short explanation (100–150 words) justifying the notification’s clarity and urgency, and how it aligns with regulatory requirements.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1YfFpapvoyyuZgGtRMerIDsWToq2_sq4x/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1WX39mByOhZd2aoWxb5CLUa4ZzerYVRuS/view?usp=sharing,"Review Issue Scenario: Examine the issue details and trial context in the reference document to understand the escalation need.
Draft Notification:
    - Write a one-sentence notification clearly describing the issue and specifying the escalation level.
    - Ensure the notification is concise and aligned with escalation procedures.
Write Explanation:
    - Justify the notification’s clarity, urgency, and chosen escalation level, referencing ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
    - Keep the explanation professional, concise, and focused on escalation goals.
Compile Deliverables:
    - Make the escalation notification statement with the escalation level.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
